appraisal_2026_경제학원론_67	67. 통화량 변동에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 중앙은행의 외환보유고 증가는 통화량 감소를 가져온다.\nㄴ. 중앙은행의 국채매입은 통화량의 증가를 가져온다.\nㄷ. 시중은행의 자기자본비율(BIS비율)의 증가는 통화량 증가를 가져온다.\nㄹ. 시중은행의 초과지급준비율의 상승은 통화량 감소를 가져온다.\nㅁ. 재할인율의 인상은 통화량 감소를 가져온다.
appraisal_2026_경제학원론_68	68. 유동성함정에 관한 설명으로 옳지 않은 것은?
appraisal_2026_경제학원론_69	69. 총수요곡선 및 총공급곡선에 관한 설명으로 옳지 않은 것은? (단, 총수요곡선은 우하향, 총공급곡선은 우상향한다.)
appraisal_2026_경제학원론_70	70. 일시적으로 수입 원유가격이 급상승하였다고 하자. 이것이 장기균형 상태에 있던 원유수입국에 미치는 영향을 총수요-총공급모형으로 분석할 때, 이에 관한 설명으로 옳은 것은? (단, 총수요곡선은 우하향, 단기 총공급곡선은 우상향, 장기 총공급곡선은 수직이다.)
appraisal_2026_경제학원론_71	71. 아래의 단기 필립스곡선에 관한 설명으로 옳지 않은 것은? (단, $\pi$, $\pi^e$, $u$, $u_n$은 각각 인플레이션율, 기대 인플레이션율, 실업률, 자연실업률이다.)\n$\pi - \pi^e = -2(u - u_n)$
appraisal_2026_경제학원론_72	72. 경제활동인구가 1,000만 명으로 일정한 상태에서 취업자 중 매기 직업을 잃는 비율인 실직률이 1%, 실업자 중 매기 새로 직업을 얻는 비율인 구직률이 19%이다. 안정상태에서의 (ㄱ)실업률과 (ㄴ)취업자 수는? (단, 비경제활동인구는 고려하지 않는다.)
appraisal_2026_경제학원론_73	73. 중앙은행이 아래와 같은 필립스곡선 하에서 손실을 최소화하도록 인플레이션율을 결정한다. 중앙은행이 (ㄱ)일정한 규칙을 준수할 경우 최소 손실과 (ㄴ)자유재량 정책을 따를 경우 최소 손실은 각각 얼마인가? (단, 민간부문은 합리적 기대를 형성한다고 가정한다.)\n○ $u_t = 5 - 2(\pi_t - \pi_t^e)$\n○ $L(\pi_t) = u_t + 0.5(\pi_t)^2$\n(단, $u_t$, $\pi_t$, $\pi_t^e$, $L(\pi_t)$는 실업률, 인플레이션율, 기대 인플레이션율, 손실함수이며, $t$는 시점이다.)
appraisal_2026_경제학원론_74	74. 거시경제 안정화정책의 시차에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 금융정책은 재정정책에 비해 내부시차가 더 짧다.\nㄴ. 소득세와 같은 자동안정화 장치는 내부시차를 줄여준다.\nㄷ. 외부시차는 경제충격 발생 시점과 충격에 대응한 정책시행 간의 시차를 뜻한다.
appraisal_2026_경제학원론_75	75. ( )에 들어갈 내용으로 옳은 것은? (단, 전쟁 이후 인구증가율, 저축률, 감가상각률은 변하지 않았다고 가정한다.)\n균제상태(steady state)에 있던 A국에서 전쟁으로 많은 노동인구가 감소했으나 공장 등 자본스톡의 피해는 없었다. 솔로우(Solow) 성장모형에 의하면 1인당 산출량은 전쟁 직후에 ( ㄱ ), 다시 균제상태에 이르면 전쟁 전과 비교하여 ( ㄴ ).
appraisal_2026_경제학원론_76	76. 솔로우(Solow) 성장모형의 균제상태(steady state)에서 노동소득은 모두 소비되며 자본소득은 모두 저축되고 있다. 이 균제상태에 관한 설명으로 옳은 것은?
appraisal_2026_경제학원론_77	77. 자동차를 수입하는 A국이 자동차 수입에 관세를 부과하였다. 이 관세로부터 이득을 보는 집단을 모두 고른 것은? (단, A국은 세계시장에서 소국이다.)\nㄱ. 자동차 수입국의 정부\nㄴ. 수입국의 자동차 생산자\nㄷ. 수입국의 자동차 소비자\nㄹ. 수출국의 자동차 생산자
appraisal_2026_경제학원론_78	78. 개방경제 균형국민소득 결정모형이 아래와 같다. 정부지출과 세금을 동시에 50씩 늘리는 경우 (ㄱ)균형소득의 변화량과 (ㄴ)경상수지의 변화량은? (단, C는 소비, Y는 국민소득, T는 세금, I는 투자, G는 정부지출, X는 수출, M은 수입이며, 재정정책 변화 전의 경제상태는 균형이었다.)\n○ $C = 2{,}000 + 0.8(Y - T)$\n○ $I = 900$\n○ $G = 550$\n○ $T = 500$\n○ $X = 500$\n○ $M = 0.1(Y - T)$
appraisal_2026_경제학원론_79	79. 자본이동이 완전한 소국개방경제의 먼델-플레밍 모형에서 정부지출을 증가시킬 때 나타나는 결과로 옳은 것은? (단, 물가수준은 변하지 않는다고 가정한다.)
appraisal_2026_경제학원론_80	80. 1년 간 물가상승률이 한국은 3%, 미국은 2%가 될 것으로 예상되며, 한국의 1년 만기 명목이자율은 5%이다. 구매력평가설(purchasing power parity)과 이자율평가설(interest rate parity)이 성립하는 경우, 이에 관한 설명으로 옳은 것을 모두 고른 것은? (단, 원-달러 환율은 1달러 당 한국 원화 단위로 표시된다.)\nㄱ. 명목이자율은 한국이 미국보다 높다.\nㄴ. 실질이자율은 한국이 미국보다 높다.\nㄷ. 원-달러 명목환율은 1년 간 1% 상승할 것으로 예상된다.\nㄹ. 원-달러 실질환율은 1년 간 변하지 않을 것으로 예상된다.
